ID;Location;Latitude;Longitude
387;Somalia;10.149197;45.948372
388;Somalia;10.149197;45.948372
389;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
390;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
391;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
392;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
393;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
394;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
395;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
396;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
397;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
398;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
399;Somalia,Gan Lihah, 5100ft;10.149197;45.948372
